POINT_X;POINT_Y;CLASS
426692.854;7176954.996;ASS
427275.4904;7175911.061;non-ASS
427178.2544;7175792.474;ASS
428327.7266;7174921.851;ASS
428469.0353;7175420.985;non-ASS
426911.0334;7175174.787;ASS
423396.4593;7176137.478;ASS
424102.9449;7174709.351;non-ASS
424177.0375;7173995.702;non-ASS
425787.1796;7173842.262;ASS
425631.7718;7173859.204;non-ASS
424638.3858;7172845.103;non-ASS
425910.9554;7172657.553;ASS
427433.848;7173057.955;ASS
426492.04;7173355.022;ASS
428090.9464;7172577.994;non-ASS
428590.3889;7170732.102;ASS
428997.3197;7172965.626;non-ASS
430065.4108;7172773.795;ASS
431050.1143;7172135.836;ASS
427074.5799;7178099.526;non-ASS
433872.5002;7179780.023;ASS
433871.3013;7179780.24;ASS
433976.9951;7179105.556;ASS
434210.1426;7177806.257;ASS
435095.7371;7178110.833;ASS
429163.484;7177630.374;non-ASS
430246.022;7177743.646;ASS
430249.4545;7177742.66;ASS
429697.0361;7179849.331;ASS
435028.6572;7180003.563;ASS
435026.9423;7180004.109;ASS
431299.5768;7180397.041;non-ASS
430596.2373;7179046.305;non-ASS
431350.1025;7179908.105;non-ASS
429468.2775;7176512.582;ASS
430000.8937;7176913.326;ASS
430669.6539;7175925.083;ASS
398259.3893;7217513.653;non-ASS
397197.7431;7218824.714;non-ASS
397082.8181;7219894.972;ASS
396425.4425;7217855.333;non-ASS
431406.9173;7182375.468;non-ASS
432558.3588;7181861.416;non-ASS
431099.1991;7177061.621;non-ASS
407320.3841;7215757.162;ASS
406259.6516;7214726.571;ASS
406073.8945;7213678.56;ASS
400771.7361;7215864.018;ASS
398438.9958;7216446.012;ASS
432604.1574;7173298.135;ASS
432600.4287;7173296.158;ASS
431518.8797;7173624.703;ASS
430310.0136;7174272.72;ASS
429920.3182;7173460.45;ASS
433043.4539;7174135.254;ASS
434575.8921;7174445.535;non-ASS
437612.1221;7173031.282;non-ASS
437413.2962;7173236.374;ASS
434122.5315;7174849.74;non-ASS
432373.0557;7174685.121;non-ASS
431544.8481;7175592.933;ASS
432773.9659;7172509.613;non-ASS
447334.1866;7162585.434;non-ASS
448968.466;7164250.276;ASS
438226.0211;7175415.736;ASS
472768.8094;7263866.588;ASS
435819.6559;7181905.434;non-ASS
435948.7318;7180934.624;ASS
432831.3324;7171533.147;ASS
448085.0844;7158085.794;non-ASS
448495.1478;7158613.168;non-ASS
447934.7433;7157926.337;ASS
447230.8404;7157427.588;ASS
446823.2052;7156923.875;non-ASS
436842.8291;7179726.497;ASS
435598.0472;7178879.695;ASS
399682.1121;7217617.897;ASS
399683.3068;7217618.383;ASS
400179.6977;7219422.75;ASS
399056.7369;7219930.959;ASS
394652.3598;7218226.682;ASS
395488.8376;7219228.723;ASS
394225.2282;7219115.558;ASS
392220.5606;7219448.36;ASS
393137.9309;7217957.691;ASS
396022.3354;7216713.99;non-ASS
394207.1758;7216046.611;non-ASS
390833.0539;7218890.865;ASS
389344.4201;7219179.124;ASS
388179.0132;7218162.197;ASS
466613.5393;7264784.61;non-ASS
437039.8414;7178875.967;ASS
436033.4323;7177845.358;ASS
435886.5211;7176944.961;ASS
437043.4296;7177688.625;ASS
437888.0711;7177807.199;ASS
388052.351;7216706.828;ASS
389199.8189;7217503.479;ASS
390449.6269;7217053.795;ASS
462758.6823;7263694.512;ASS
464463.6716;7265111.749;ASS
465447.2036;7264454.927;ASS
439366.1238;7178246.678;non-ASS
438634.6065;7178213.158;ASS
438936.0211;7176237.618;ASS
443562.9692;7176121.771;non-ASS
442130.7799;7174964.944;ASS
440141.4546;7181733.951;ASS
437062.0095;7176648.786;ASS
437994.2297;7176745.83;ASS
439187.3514;7174820.044;ASS
437716.4376;7180689.413;ASS
438185.2412;7178877.18;ASS
438188.2027;7178877.619;ASS
439796.6381;7180830.572;ASS
440997.1731;7180739.26;ASS
438933.2379;7180097.827;ASS
438973.8189;7180649.151;ASS
441868.1682;7179615.416;ASS
441160.3397;7179953.105;non-ASS
442516.9694;7178939.744;ASS
443944.24;7178816.627;ASS
444145.9087;7178088.202;ASS
444148.5413;7178088.054;ASS
445205.9647;7172462.536;ASS
445212.1237;7172469.534;non-ASS
447427.4008;7175829.03;ASS
447428.9731;7175828.221;ASS
448346.9606;7179493.764;ASS
457119.3324;7263179.478;ASS
457472.7992;7262509.37;ASS
458243.3508;7261615.343;non-ASS
447235.4935;7173375.82;ASS
445362.2617;7176021.471;ASS
444549.5797;7177150.609;non-ASS
445617.2458;7178454.999;ASS
445813.3723;7177553.563;ASS
395212.0537;7215802.326;non-ASS
394176.7031;7215031.089;ASS
394747.4718;7214708.839;ASS
393986.234;7213943.888;ASS
394093.8855;7213884.9;ASS
392203.8459;7213953.162;ASS
389795.4647;7214111.364;non-ASS
443040.2649;7180786.548;ASS
443956.7636;7180552.041;ASS
443629.3724;7181829.084;non-ASS
444285.7077;7179559.463;ASS
443126.5343;7179417.37;ASS
396846.6576;7216423.703;ASS
457587.3798;7264346.064;non-ASS
458751.6958;7264338.456;non-ASS
441270.7152;7182770.16;ASS
442026.0517;7182845.46;ASS
441947.5934;7181346.18;ASS
442668.2943;7181686.338;ASS
389923.5664;7214572.112;non-ASS
391199.2601;7214705.646;ASS
461483.4706;7262125.974;ASS
460364.544;7262803.587;non-ASS
461304.3266;7263958.172;non-ASS
459738.8704;7264330.705;non-ASS
459812.613;7264068.775;non-ASS
445214.2156;7179723.69;ASS
445214.5072;7179724.493;ASS
446334.5955;7179489.555;ASS
395770.5385;7214888.196;ASS
395843.4679;7214015.768;ASS
396764.8575;7214192.777;ASS
397297.2737;7212844.873;ASS
398641.4492;7211383.214;ASS
398184.6779;7207935.141;ASS
396782.6828;7207442.029;non-ASS
396089.5243;7207640.702;non-ASS
462083.9203;7274208.932;non-ASS
463109.1296;7272330.002;non-ASS
462024.6214;7271253.902;ASS
462532.0029;7269420.95;non-ASS
462519.71;7267683.719;ASS
464156.8585;7267356.517;ASS
446834.959;7180006.129;non-ASS
444717.0064;7180914.691;ASS
444045.9771;7182834.552;non-ASS
444774.7958;7181947.189;ASS
445984.9631;7182254.014;ASS
445696.5404;7180986.803;non-ASS
444944.8925;7183053.234;non-ASS
458596.4416;7266473.051;non-ASS
458890.6918;7265293.298;non-ASS
460268.0398;7267150.786;ASS
462726.7397;7275949.965;non-ASS
461815.8143;7267364.244;non-ASS
481661.9126;7268194.093;non-ASS
479620.2141;7267656.093;non-ASS
480028.0996;7266761.821;non-ASS
481411.8657;7265070.747;non-ASS
477982.8066;7265468.045;non-ASS
469764.3174;7266987.23;ASS
470798.5397;7268027.627;non-ASS
469457.6533;7265205.353;ASS
472464.5921;7266378.207;ASS
473157.9203;7265666.388;ASS
477068.0659;7265501.743;ASS
478822.2891;7267419.654;non-ASS
473504.1583;7264956.402;ASS
474596.4172;7266472.198;non-ASS
480169.9481;7271747.56;non-ASS
475834.4982;7266942.224;non-ASS
475358.9497;7268148.62;non-ASS
474430.7063;7268470.14;non-ASS
475194.1284;7270875.868;non-ASS
475650.5025;7265898.119;non-ASS
476397.1835;7256955.692;ASS
474667.1566;7256218.428;non-ASS
475896.9216;7251735.772;non-ASS
477690.5114;7252184.509;non-ASS
470886.9562;7159032.697;non-ASS
470469.3411;7157369.497;ASS
472273.2203;7161084.571;non-ASS
466198.6897;7267709.859;non-ASS
468975.1157;7269088.917;ASS
471151.6343;7264048.239;non-ASS
474602.7124;7260686.403;non-ASS
473817.0841;7262192.122;ASS
475230.6056;7264455.112;ASS
475991.0888;7263167.156;non-ASS
429592.1799;7368409.402;ASS
426778.089;7360651.535;ASS
449815.7815;7182980.783;ASS
450421.5639;7183861.672;ASS
449343.7381;7184430.441;ASS
469915.68;7159763.799;non-ASS
470912.5169;7160762.039;ASS
468349.0482;7156361.489;ASS
462074.843;7267058.823;non-ASS
469898.589;7263438.684;non-ASS
468652.3035;7263173.712;non-ASS
467402.0352;7264343.747;ASS
463903.5886;7262857.608;non-ASS
465312.9477;7263292.432;ASS
395128.8213;7207536.52;non-ASS
394828.6687;7207336.467;non-ASS
394289.795;7207317.607;ASS
454981.386;7264284.862;ASS
457569.618;7265329.915;non-ASS
457541.6645;7265849.382;ASS
476432.0142;7253678.816;ASS
474986.7729;7253478.257;ASS
471924.8922;7260499.255;non-ASS
470333.0174;7258673.652;non-ASS
469354.2097;7258480.079;non-ASS
466360.9455;7263694.295;non-ASS
463873.0652;7265834.516;ASS
445759.6728;7174955.707;ASS
444332.7676;7174586.893;non-ASS
445877.7534;7182998.648;ASS
449211.3913;7182347.278;ASS
476833.5651;7264457.426;non-ASS
461646.7029;7158018.628;ASS
462908.5013;7157934.58;non-ASS
460341.0244;7161195.655;non-ASS
460565.8491;7160794.329;non-ASS
471854.6534;7156585.245;non-ASS
444082.4043;7183982.274;non-ASS
459652.8518;7262437.007;non-ASS
459595.0159;7265067.132;ASS
460353.9248;7265262.672;non-ASS
460938.3888;7266390.785;ASS
468982.5405;7157188.872;ASS
469760.5462;7156048.934;non-ASS
468493.5843;7154559.83;non-ASS
465303.7339;7267073.623;non-ASS
466601.9034;7266238.883;non-ASS
467107.6448;7265524.769;non-ASS
469905.2179;7255841.575;ASS
479365.9;7257530.309;non-ASS
480930.183;7258668.868;non-ASS
480254.391;7261020.3;non-ASS
427406.3508;7232417.028;ASS
427402.0394;7232419.363;ASS
427182.2151;7231021.463;ASS
426176.3097;7232714.371;ASS
426556.2788;7234953.897;ASS
425367.0958;7235718.131;ASS
448068.518;7217856.616;ASS
449835.8026;7216746.852;ASS
450897.1156;7215656.063;ASS
452209.9261;7215510.381;ASS
449020.6481;7219142.452;ASS
447385.1887;7217321.695;non-ASS
452014.7692;7214410.564;ASS
453327.51;7214942.727;ASS
452888;7217427.611;non-ASS
457896.0107;7216719.418;ASS
457452.026;7220084.687;non-ASS
452879.2382;7215880.538;non-ASS
454609.6932;7214691.774;non-ASS
455299.329;7213061.384;ASS
456082.2604;7213803.775;non-ASS
457395.5592;7213770.558;non-ASS
460415.7822;7212404.498;non-ASS
460717.788;7213949.797;ASS
461772.3458;7213858.035;non-ASS
461047.6326;7215307.692;non-ASS
434943.5217;7232410.402;non-ASS
434911.4065;7233504.211;non-ASS
423292.5097;7241126.987;non-ASS
422950.3249;7242148.896;non-ASS
421655.1339;7241555.745;ASS
422079.8472;7241310.127;non-ASS
423494.0339;7243014.791;ASS
478036.0351;7221175.514;non-ASS
480796.9332;7221515.601;non-ASS
480366.6112;7219870.963;non-ASS
424851.8792;7232944.581;ASS
425001.5988;7233823.44;ASS
424492.2478;7234759.43;non-ASS
421531.7824;7234886.512;non-ASS
420402.3806;7232390.921;ASS
420630.9635;7231806.268;ASS
422681.9564;7232323.65;ASS
422334.167;7230657.34;ASS
421132.0442;7236941.34;ASS
421672.611;7238106.958;non-ASS
423777.4738;7237514.319;ASS
424603.3727;7236884.67;ASS
420292.6309;7241430.12;non-ASS
424540.4835;7240929.695;ASS
425055.16;7241744.583;non-ASS
426114.9297;7240028.063;non-ASS
426234.0189;7241093.752;non-ASS
480789.3893;7221039.561;non-ASS
478344.5455;7225391.207;non-ASS
452134.3503;7215512.34;ASS
423708.578;7230891.534;ASS
423269.3799;7244158.491;non-ASS
423811.7112;7245044.91;ASS
422292.305;7244548.776;non-ASS
421374.6656;7245321.739;non-ASS
420524.3239;7244103.425;non-ASS
423949.0293;7240391.526;ASS
422048.2546;7231783.195;ASS
423799.3031;7231751.428;ASS
470278.6912;7220138.763;non-ASS
471224.3177;7220863.378;non-ASS
473669.5269;7220182.894;non-ASS
425893.1576;7241884.086;ASS
425895.8635;7242620.816;non-ASS
424871.9469;7242719.091;ASS
424876.2574;7242705.23;ASS
424601.0661;7243891.17;non-ASS
425022.7839;7245052.395;non-ASS
425785.1624;7243273.999;ASS
424388.2762;7240979.502;ASS
426318.5144;7244360.665;ASS
427584.0196;7244329.569;ASS
427394.7241;7242346.678;ASS
429060.6154;7242704.224;ASS
426495.1664;7243430.274;ASS
427051.2364;7240309.083;non-ASS
427863.4134;7241195.869;ASS
474698.3837;7214149.848;non-ASS
475945.0964;7215785.855;non-ASS
473543.3131;7213757.364;non-ASS
474066.8333;7212598.835;non-ASS
475243.9572;7212040.461;ASS
475339.0396;7211198.201;ASS
474731.5773;7210646.585;ASS
475885.5382;7209269.867;non-ASS
479178.7057;7206912.55;non-ASS
477255.7397;7209201.883;ASS
477782.2431;7204389.334;non-ASS
480776.5345;7203216.348;non-ASS
474708.6974;7210634.52;ASS
478614.2101;7210283.866;non-ASS
477735.0632;7213516.292;non-ASS
480269.3822;7214114.733;non-ASS
480499.0057;7215227.551;non-ASS
480024.7706;7218475.259;non-ASS
479116.9525;7219432.383;ASS
429644.5622;7243595.685;ASS
430568.4101;7243581.145;ASS
431764.9231;7243280.899;non-ASS
430377.4251;7244415.711;ASS
428757.0591;7247814.951;ASS
473278.9297;7218660.939;ASS
473279.0814;7218660.381;ASS
472476.442;7218782.327;ASS
472477.7494;7218779.714;ASS
469833.6618;7218520.634;ASS
444659.9081;7220095.986;non-ASS
446111.7997;7220991.321;ASS
447412.4947;7221055.108;ASS
445106.1751;7221476.09;ASS
446712.0028;7221846.054;ASS
447579.2166;7222372.529;ASS
447658.8875;7222341.953;non-ASS
447735.5923;7222293.968;non-ASS
445731.8657;7222318.267;non-ASS
444315.6011;7223033.626;ASS
462002.2774;7217663.122;ASS
462672.3118;7217657.597;ASS
460900.0912;7215449.512;ASS
461814.6298;7214975.436;non-ASS
462065.5348;7216835.836;ASS
457689.8489;7221479.409;ASS
459235.9526;7220790.277;ASS
460796.8082;7220092.11;ASS
460550.803;7223370.117;ASS
446578.7647;7218822.185;ASS
465210.7513;7219567.646;non-ASS
467773.9527;7219232.012;ASS
466830.3565;7221144.995;ASS
463819.0759;7220566.06;ASS
464901.8056;7223468.827;ASS
467577.408;7223116.041;non-ASS
467575.7554;7223115.131;non-ASS
465837.5051;7223569.907;ASS
455591.7676;7224883.394;non-ASS
451666.9052;7227771.508;non-ASS
451136.0671;7230481.687;non-ASS
439041.9707;7224861.058;ASS
439046.9884;7226118.622;ASS
463801.8977;7227927.66;ASS
464875.5279;7218167.212;non-ASS
465172.5167;7216566.514;non-ASS
466394.7047;7216737.831;ASS
466394.0609;7216736.353;ASS
467218.9484;7217604.864;ASS
468798.1594;7216600.906;ASS
469817.5627;7216820.347;non-ASS
448094.2021;7224194.373;ASS
451035.5342;7223237.682;ASS
447401.7038;7224719.358;ASS
451764.0512;7226198.403;ASS
453056.4219;7226470.967;non-ASS
464045.2043;7225192.054;non-ASS
462339.7509;7223419.289;ASS
461269.8661;7224251.209;ASS
461974.5247;7226246.712;non-ASS
464153.8952;7226344.164;non-ASS
469957.6291;7215408.452;ASS
470993.3761;7214803.551;ASS
472303.8819;7213608.893;non-ASS
474006.6639;7214874.506;non-ASS
444554.5584;7224016.617;ASS
445604.421;7224340.304;non-ASS
439051.2037;7226118.35;ASS
436650.7736;7227001.334;ASS
436169.8303;7226608.292;ASS
435942.3145;7227849.545;ASS
434370.9104;7229024.477;ASS
435356.35;7229908.751;ASS
443114.5895;7224210.574;ASS
442173.9046;7224677.293;non-ASS
440912.8415;7224155.576;ASS
441132.4243;7225482.981;ASS
440381.8485;7226055.018;ASS
440211.0336;7225097.71;ASS
437179.4636;7228654.845;non-ASS
437644.1918;7231563.951;ASS
439569.7546;7233479.457;ASS
440492.7728;7234666.53;ASS
445707.9867;7230700.557;ASS
442798.2878;7233476.42;ASS
443142.786;7231940.122;non-ASS
444001.7055;7232453.773;ASS
446463.4835;7233562.596;ASS
442687.7531;7234500.808;ASS
443890.537;7234850.57;non-ASS
441255.8405;7236014.985;non-ASS
443617.4588;7225207.39;non-ASS
444987.5559;7225965.462;ASS
446715.5567;7232734.989;ASS
449353.5606;7231380.063;ASS
443609.1497;7226621.792;ASS
441528.3528;7227177.571;ASS
443256.607;7228681.166;non-ASS
445145.1438;7229819.718;non-ASS
447492.6299;7228936.95;non-ASS
445427.1087;7228098.731;ASS
445427.838;7228095.931;ASS
449276.748;7230704.939;non-ASS
444445.2116;7234208.003;ASS
436067.6246;7235004.581;ASS
433994.4818;7234678.265;ASS
432628.4409;7235338.866;non-ASS
432628.7297;7235447.002;ASS
431968.6991;7234592.927;ASS
428324.9372;7237156.75;non-ASS
437742.8443;7239922.071;non-ASS
436521.6592;7236845.762;ASS
433799.4304;7239048.793;ASS
434371.68;7238802.791;ASS
434923.7022;7237524.256;non-ASS
432001.3045;7232841.268;ASS
432489.286;7231829.661;ASS
431453.4168;7231915.773;ASS
429221.0135;7231346.142;ASS
428697.4091;7229429.769;ASS
438485.867;7235448.495;non-ASS
437166.3869;7234992.485;ASS
431639.7062;7238956.373;non-ASS
432709.7628;7239704.516;ASS
432439.9567;7240445.772;ASS
478256.9841;7218890.581;non-ASS
476925.593;7218966.389;ASS
476227.3386;7217663.99;ASS
475173.3423;7218712.108;non-ASS
474502.1712;7219318.536;non-ASS
469141.5223;7219128.87;non-ASS
429120.8731;7241627.247;ASS
429380.5544;7241034.928;non-ASS
429253.8301;7240073.388;non-ASS
428543.4849;7240008.604;non-ASS
428870.2979;7239181.038;ASS
430557.131;7240076.908;non-ASS
430490.863;7238723.314;non-ASS
430621.4507;7240240.767;non-ASS
431017.8417;7240562.014;ASS
430133.5746;7242226.433;non-ASS
429646.4797;7243597.869;ASS
428778.6813;7247794.543;non-ASS
425512.4292;7247381.36;ASS
426747.781;7248593.802;ASS
426755.7908;7248594.531;ASS
424332.4044;7247718.36;ASS
425602.0037;7248112.735;ASS
423887.8005;7258277.523;non-ASS
423790.5245;7259747.406;ASS
424881.1547;7256428.985;non-ASS
423765.0477;7256055.55;ASS
423857.5883;7255124.159;non-ASS
427308.6937;7252105.503;non-ASS
425195.8596;7249923.187;ASS
425569.4492;7252864.264;non-ASS
424963.5662;7254190.207;ASS
429985.7729;7246848.654;non-ASS
430573.2736;7249094.619;non-ASS
429543.7097;7248866.463;non-ASS
432645.8486;7252299.902;ASS
431902.4783;7251623.255;non-ASS
429792.5233;7253098.691;ASS
428093.9292;7251625.273;non-ASS
435756.676;7272360.423;non-ASS
436230.2002;7270947.271;ASS
436231.9047;7270944.261;ASS
437230.0137;7271119.674;ASS
436795.949;7272913.269;ASS
436330.3114;7274061.188;non-ASS
431955.4474;7275667.132;ASS
432501.4439;7277014.963;ASS
438166.7693;7272913.107;non-ASS
438477.4773;7274157.202;ASS
440134.4392;7274128.49;non-ASS
440915.9459;7274394.156;ASS
429513.3997;7265674.117;ASS
428001.0986;7266493.638;non-ASS
430122.3143;7265042.134;ASS
429610.7962;7266764.04;ASS
430413.1629;7266929.827;ASS
441736.3361;7274685.633;ASS
442894.0846;7274520.099;non-ASS
443413.617;7275802.93;non-ASS
440175.6526;7278507.167;non-ASS
442070.3453;7278148.507;non-ASS
430037.1221;7263318.621;non-ASS
431131.9012;7264191.553;ASS
433322.9337;7265229.669;non-ASS
432233.7278;7262688.083;ASS
447609.6913;7275338.179;ASS
449180.4457;7273429.978;non-ASS
452604.7184;7272953.828;non-ASS
434906.6392;7270880.369;ASS
443025.658;7282701.689;non-ASS
443432.4641;7281338.62;ASS
445036.4174;7281997.404;ASS
443590.0039;7283735.781;ASS
445144.842;7283181.328;non-ASS
445637.7109;7283793.342;non-ASS
443027.5256;7279929.981;non-ASS
441249.2422;7283233.722;non-ASS
439355.2293;7285016.688;ASS
439149.7812;7281933.543;non-ASS
442169.066;7281128.553;non-ASS
451254.2119;7280477.417;ASS
456187.5496;7279603.353;ASS
457121.5879;7278497.313;non-ASS
454562.6352;7284936.626;non-ASS
449258.7901;7277737.213;ASS
448308.9235;7276808.48;ASS
448497.1676;7277014.337;ASS
450334.1576;7276761.364;non-ASS
451624.8998;7276934.432;ASS
432572.0618;7257007.775;ASS
425174.0897;7259431.937;ASS
425174.6733;7259433.594;ASS
427469.2094;7259267.537;ASS
423013.4426;7248704.513;ASS
426162.2792;7255591.333;non-ASS
427223.6365;7255003.529;ASS
428869.4052;7254769.6;non-ASS
429432.2834;7255255.085;non-ASS
429635.4702;7255624.621;non-ASS
434895.4436;7256236.368;non-ASS
426719.7711;7258273.858;ASS
427818.7842;7258060.108;ASS
427821.917;7258061.703;ASS
429234.0271;7257683.566;ASS
430411.1353;7257411.494;non-ASS
428438.0093;7260327.736;ASS
426889.0808;7262115.893;non-ASS
424351.8891;7247742.573;ASS
423979.9705;7260512.563;ASS
432478.3435;7262122.164;ASS
430974.2629;7261616.452;ASS
432124.6778;7261117.102;ASS
432749.5497;7261455.685;ASS
432758.4903;7260388.885;ASS
432759.6441;7260395.362;ASS
433447.9593;7259531.889;ASS
435417.0688;7265921.649;non-ASS
434389.172;7266144.941;non-ASS
433574.7801;7266956.293;non-ASS
432187.474;7266261.358;non-ASS
433826.1158;7265104.287;ASS
437057.0578;7268922.649;ASS
437042.9501;7268925.741;ASS
437672.1872;7267656.659;ASS
438522.0219;7267255.252;non-ASS
437589.0907;7266883.236;non-ASS
440882.4315;7267808.54;non-ASS
442646.5226;7270636.836;non-ASS
440474.2329;7271911.126;non-ASS
425628.9959;7261968.429;non-ASS
426147.7969;7264616.527;non-ASS
427253.8468;7262654.779;non-ASS
427267.5117;7262549.445;non-ASS
427194.69;7262731.702;ASS
427280.8557;7263672.26;non-ASS
428411.3208;7263422.766;ASS
427971.0258;7264981.371;ASS
430585.793;7268584.179;ASS
428917.5888;7269729.958;non-ASS
430931.3604;7265793.256;non-ASS
433258.7283;7267720.549;ASS
435831.5503;7267619.931;non-ASS
434470.9911;7260634.783;ASS
435075.7465;7261379.943;non-ASS
435075.0669;7261377.171;non-ASS
438277.972;7260992.698;ASS
437743.3144;7264259.075;non-ASS
436624.9912;7266075.531;non-ASS
443894.0505;7273751.431;ASS
444414.7509;7272116.758;non-ASS
446965.7817;7273048.766;non-ASS
448440.5538;7274611.315;non-ASS
446877.5075;7275670.329;ASS
423173.8872;7277646.218;ASS
421150.8057;7276917.602;non-ASS
435751.3145;7282529.375;ASS
420801.1764;7274956.991;non-ASS
419686.8257;7274982.798;non-ASS
419736.7346;7273431.083;ASS
416809.2533;7273069.695;ASS
434027.5401;7283102.798;non-ASS
436274.8053;7280663.708;non-ASS
425245.0275;7288710.912;non-ASS
424593.1659;7287466.953;non-ASS
424631.4867;7286242.566;ASS
422815.5407;7285027.55;non-ASS
421934.8804;7283162.66;ASS
420624.6214;7282886.487;non-ASS
419428.8357;7281817.847;non-ASS
419009.3642;7282928.497;non-ASS
418543.8782;7280979.353;ASS
417108.2853;7280513.485;non-ASS
416999.5015;7280692.235;ASS
416487.2568;7279756.321;non-ASS
420072.8044;7280639.359;non-ASS
421648.0163;7280749.976;ASS
420125.4405;7279214.313;ASS
419303.1239;7279760.465;ASS
418568.7965;7279936.399;ASS
416540.1967;7278180.044;ASS
453414.6987;7273999.348;non-ASS
453829.1892;7274415.395;non-ASS
456058.734;7272670.418;non-ASS
456632.844;7272629.459;ASS
455554.9327;7274207.488;ASS
453467.7981;7282990.229;non-ASS
454564.8354;7284935.291;non-ASS
457858.4517;7284977.886;non-ASS
458979.6742;7281134.931;non-ASS
456063.5631;7286563.219;non-ASS
452167.2108;7275787.268;non-ASS
450381.2671;7275689.824;ASS
449796.2524;7275067.632;non-ASS
453043.2031;7274883.383;ASS
444622.8762;7276696.334;non-ASS
444651.5641;7277675.338;ASS
454914.9574;7275598.699;non-ASS
454388.8592;7276933.649;ASS
453362.3053;7282156.793;ASS
447973.358;7282127.765;non-ASS
447607.5508;7283274.623;non-ASS
447205.8617;7280552.712;non-ASS
447341.9332;7279336.59;non-ASS
447336.8277;7278321.29;non-ASS
446550.1871;7276727.227;non-ASS
451710.6236;7283171.026;non-ASS
450123.6667;7284247.165;ASS
449313.6072;7286534.131;non-ASS
452875.4011;7280142.52;non-ASS
449648.8795;7288115.166;non-ASS
448769.2125;7283917.288;non-ASS
447760.1995;7284616.866;non-ASS
446101.0855;7287599.751;non-ASS
445232.2937;7290620.203;non-ASS
443726.6229;7289597.728;ASS
430389.9295;7280420.57;ASS
428291.0319;7280975.418;non-ASS
423611.1639;7278665.324;ASS
425772.5886;7279629.92;ASS
422390.2878;7279556.004;ASS
424984.7998;7281912.986;ASS
431364.7522;7279481.355;non-ASS
430384.9333;7278002.896;non-ASS
429876.1797;7279591.915;non-ASS
426459.8612;7272522.457;non-ASS
422717.7838;7269779.827;non-ASS
423526.0137;7268713.302;non-ASS
424152.5283;7271960;ASS
425268.3543;7270245.555;ASS
425269.9133;7270243.285;ASS
429199.9966;7275081.027;non-ASS
428876.9166;7280115.987;ASS
428876.0409;7280114.708;ASS
428910.4451;7279086.967;non-ASS
428562.4078;7279503.988;ASS
424983.3428;7277730.193;ASS
437689.1716;7290482.816;ASS
436553.4664;7289476.858;ASS
436551.0951;7289473.379;ASS
435601.9605;7290455.858;non-ASS
435826.1888;7288291.629;ASS
435513.6973;7286659.48;ASS
434614.9108;7287216.537;ASS
434775.0745;7284453.473;non-ASS
434155.6381;7284945.642;non-ASS
430949.2907;7288152.452;non-ASS
432099.7069;7289024.544;non-ASS
424678.1898;7282896.423;non-ASS
425149.6996;7283911.305;ASS
429989.4236;7287302.743;non-ASS
419946.3849;7266717.953;ASS
420651.2222;7264406.472;non-ASS
421907.2048;7264748.304;ASS
422595.5546;7263574.949;non-ASS
425855.5353;7268012.6;non-ASS
425109.5835;7267404.518;ASS
421061.9215;7269797.372;ASS
442783.4657;7287376.743;non-ASS
440093.79;7288259.121;non-ASS
437903.7394;7287993.077;non-ASS
419734.7408;7273431.324;ASS
428913.3436;7290855.591;non-ASS
429348.7274;7289478.833;non-ASS
426896.9313;7289226.078;non-ASS
425995.2469;7286116.971;non-ASS
433575.8556;7288375.275;ASS
433019.5143;7283961.812;ASS
432895.4664;7282520.284;ASS
431482.0022;7282440.821;non-ASS
437073.6797;7288771.614;ASS
446110.9805;7285804.895;ASS
444539.2179;7285340.228;non-ASS
442958.4413;7285761.212;non-ASS
439804.55;7286153.009;ASS
425319.7634;7285484.114;ASS
438398.2665;7285700.296;non-ASS
437220.1597;7285320.774;non-ASS
437172.0875;7284068.116;non-ASS
436152.4422;7284421.778;non-ASS
439808.5719;7286151.253;ASS
438142.802;7286731.643;non-ASS
436889.2346;7286088.164;ASS
439051.4507;7287304.317;ASS
439860.3027;7289740.078;non-ASS
437816.5469;7289290.838;ASS
418753.8365;7270030.83;ASS
417683.3574;7270231.93;ASS
418379.3512;7270844.559;ASS
417773.6585;7271789.214;ASS
418907.7508;7272965.529;non-ASS
418138.3939;7273586.859;ASS
434160.3906;7280770.877;non-ASS
431875.5859;7281432.713;ASS
433186.7402;7280166.787;non-ASS
431075.1332;7280742.189;ASS
424970.7877;7279012.794;non-ASS
424990.7372;7279053.719;non-ASS
423466.8499;7274347.804;ASS
415253.0191;7279528.828;ASS
